Date,Ticker,Open,High,Low,Close,Volume
2024-08-30,INFY,1197.4,1198.45,1195.96,1195.93,4187865
2024-09-02,INFY,1194.0,1195.14,1191.84,1194.09,3466121
2024-09-03,INFY,1195.02,1197.47,1194.5,1194.29,2303164
2024-09-04,INFY,1190.85,1193.33,1189.05,1191.84,1108385
2024-09-05,INFY,1192.43,1195.42,1189.48,1190.82,2851373
2024-09-06,INFY,1188.12,1192.8,1183.1,1188.69,3971514
2024-09-09,INFY,1188.09,1188.45,1185.71,1186.72,2850979
2024-09-10,INFY,1188.13,1188.64,1188.13,1187.78,1129076
2024-09-11,INFY,1189.93,1191.32,1188.28,1188.87,3729803
2024-09-12,INFY,1193.86,1194.84,1193.51,1195.76,3009555
2024-09-13,INFY,1189.58,1191.5,1189.42,1188.24,4701375
2024-09-16,INFY,1190.78,1191.38,1189.9,1190.66,4965340
2024-09-17,INFY,1193.24,1196.72,1190.24,1191.51,3620429
2024-09-18,INFY,1194.61,1195.26,1193.66,1196.21,2251823
2024-09-19,INFY,1192.2,1192.72,1191.07,1192.6,4831300
2024-09-20,INFY,1191.69,1192.15,1189.1,1191.82,4641081
2024-09-23,INFY,1190.45,1191.38,1189.62,1191.92,4197295
2024-09-24,INFY,1188.91,1189.37,1188.16,1189.06,4885594
2024-09-25,INFY,1186.41,1188.97,1185.02,1186.62,4570300
2024-09-26,INFY,1188.16,1188.79,1186.66,1188.3,4036611
2024-09-27,INFY,1185.9,1186.65,1185.02,1186.46,3909724
2024-09-30,INFY,1185.53,1186.69,1182.61,1185.04,1766466
2024-10-01,INFY,1179.88,1179.95,1177.56,1179.67,2499616
2024-10-02,INFY,1182.53,1184.45,1182.11,1183.34,2874333
2024-10-03,INFY,1180.42,1182.69,1175.94,1180.69,2911011
2024-10-04,INFY,1182.34,1187.57,1177.32,1182.23,1186504
2024-10-07,INFY,1184.04,1187.54,1184.0,1182.64,1208640
2024-10-08,INFY,1188.33,1189.44,1187.71,1189.83,4927279
2024-10-09,INFY,1182.77,1183.0,1181.72,1182.1,1867094
2024-10-10,INFY,1179.32,1180.66,1178.57,1180.31,2379138
2024-10-11,INFY,1179.74,1185.5,1178.97,1179.92,1437919
2024-10-14,INFY,1181.74,1183.19,1179.84,1180.44,2542615
2024-10-15,INFY,1178.62,1180.05,1176.77,1179.87,3765317
2024-10-16,INFY,1175.26,1177.15,1174.64,1175.52,4929548
2024-10-17,INFY,1175.49,1176.78,1171.43,1176.83,3101552
2024-10-18,INFY,1177.35,1177.67,1176.9,1177.17,2352334
2024-10-21,INFY,1176.75,1179.36,1176.4,1177.45,3582457
2024-10-22,INFY,1177.47,1178.13,1175.59,1175.71,2654964
2024-10-23,INFY,1179.47,1181.64,1178.46,1178.97,1413725
2024-10-24,INFY,1179.92,1180.68,1177.85,1178.64,3591691
2024-10-25,INFY,1179.74,1181.5,1177.99,1179.36,4212028
2024-10-28,INFY,1181.34,1183.35,1180.82,1181.81,2462311
2024-10-29,INFY,1177.68,1179.81,1176.96,1177.08,2767610
2024-10-30,INFY,1180.13,1181.45,1176.79,1181.0,2648958
2024-10-31,INFY,1176.62,1178.1,1174.47,1175.76,4030831
2024-11-01,INFY,1174.11,1176.17,1172.54,1174.99,4468514
2024-11-04,INFY,1174.3,1175.73,1169.21,1175.61,1715483
2024-11-05,INFY,1176.46,1177.11,1175.86,1177.47,2176443
2024-11-06,INFY,1170.53,1172.45,1168.93,1170.18,2206595
2024-11-07,INFY,1171.02,1172.05,1168.84,1168.9,3242438
2024-11-08,INFY,1172.26,1173.76,1172.24,1172.84,3839470
2024-11-11,INFY,1173.75,1173.9,1173.22,1173.62,2700906
2024-11-12,INFY,1171.78,1172.03,1171.57,1170.8,3431631
2024-11-13,INFY,1171.32,1173.16,1170.23,1170.77,3850069
2024-11-14,INFY,1169.7,1171.91,1167.12,1171.13,4618989
2024-11-15,INFY,1169.9,1171.26,1169.6,1168.76,2713910
2024-11-18,INFY,1168.63,1172.7,1166.87,1169.09,2995436
2024-11-19,INFY,1165.52,1166.35,1163.69,1165.74,3540584
2024-11-20,INFY,1167.18,1169.65,1164.65,1166.82,3725425
2024-11-21,INFY,1166.9,1167.84,1164.34,1167.55,3409794
2024-11-22,INFY,1168.87,1170.65,1166.89,1170.51,3156723
2024-11-25,INFY,1168.64,1170.45,1165.86,1168.35,2842005
2024-11-26,INFY,1169.96,1171.87,1169.65,1169.72,3827422
2024-11-27,INFY,1171.88,1172.65,1170.89,1172.5,1823332
2024-11-28,INFY,1169.68,1172.43,1169.51,1170.6,2837461
2024-11-29,INFY,1167.47,1168.23,1167.3,1167.34,1262682
2024-12-02,INFY,1166.78,1170.2,1165.47,1166.47,4221879
2024-12-03,INFY,1167.52,1170.76,1166.41,1165.3,2603457
2024-12-04,INFY,1165.6,1166.3,1164.87,1164.83,4279103
2024-12-05,INFY,1169.07,1169.64,1166.73,1167.93,2235221
2024-12-06,INFY,1171.03,1172.9,1169.67,1171.71,3605304
2024-12-09,INFY,1172.29,1173.45,1172.18,1172.04,4928756
2024-12-10,INFY,1171.34,1174.32,1170.72,1171.06,4204112
2024-12-11,INFY,1174.2,1175.5,1171.97,1174.19,1574831
2024-12-12,INFY,1169.23,1173.23,1166.91,1168.36,4754108
2024-12-13,INFY,1171.81,1174.93,1167.94,1173.37,2541431
2024-12-16,INFY,1173.89,1174.36,1172.64,1175.19,3525395
2024-12-17,INFY,1172.72,1177.06,1171.5,1174.34,1162540
2024-12-18,INFY,1169.61,1171.22,1169.29,1170.3,4593630
2024-12-19,INFY,1168.43,1169.33,1162.88,1168.41,4482099
2024-12-20,INFY,1168.49,1169.67,1164.91,1170.11,1230186
2024-12-23,INFY,1169.11,1171.2,1167.74,1168.42,3422471
2024-12-24,INFY,1173.3,1174.35,1171.77,1172.43,3085752
2024-12-25,INFY,1171.13,1171.28,1171.08,1170.53,2662132
2024-12-26,INFY,1168.29,1170.97,1165.99,1168.81,2072516
2024-12-27,INFY,1170.08,1173.12,1166.43,1169.32,4706497
2024-12-30,INFY,1169.94,1171.85,1168.12,1169.78,1855672
2024-12-31,INFY,1171.0,1174.64,1169.95,1169.39,4441850
2021-01-01,ICICIBANK,1000.21,1002.55,999.25,998.68,2162479
2021-01-04,ICICIBANK,997.27,997.95,995.58,997.0,3009569
2021-01-05,ICICIBANK,996.59,998.76,992.95,996.4,3430626
2021-01-06,ICICIBANK,998.7,1000.47,998.65,999.43,1950253
2021-01-07,ICICIBANK,999.53,1001.34,997.7,1000.66,2472972
2021-01-08,ICICIBANK,997.26,997.36,992.48,997.4,2829712
2021-01-11,ICICIBANK,997.82,1000.97,996.22,998.26,4155081
2021-01-12,ICICIBANK,995.65,998.38,994.12,996.71,3313666
2021-01-13,ICICIBANK,994.66,994.7,994.2,994.48,2094979
2021-01-14,ICICIBANK,989.22,990.52,984.7,989.76,1451032
2021-01-15,ICICIBANK,989.51,989.91,988.07,988.09,2595108
2021-01-18,ICICIBANK,989.09,990.34,987.05,988.53,1870378
2021-01-19,ICICIBANK,989.61,990.72,987.29,991.33,1861797
2021-01-20,ICICIBANK,995.07,995.98,992.66,996.09,2543644
2021-01-21,ICICIBANK,993.84,997.11,992.73,994.67,2435840
2021-01-22,ICICIBANK,992.8,993.49,992.22,991.91,4664178
2021-01-25,ICICIBANK,995.57,997.92,993.41,994.05,2228317
2021-01-26,ICICIBANK,992.73,994.58,992.28,991.77,2752870
2021-01-27,ICICIBANK,989.11,989.75,987.82,989.21,1537334
2021-01-28,ICICIBANK,988.94,991.14,987.39,989.47,3540425
2021-01-29,ICICIBANK,986.46,988.5,985.58,988.05,3513116
2021-02-01,ICICIBANK,989.44,993.73,983.26,988.24,4455147
2021-02-02,ICICIBANK,991.88,993.28,988.33,991.31,3557087
2021-02-03,ICICIBANK,991.81,994.37,989.18,993.44,4025067
2021-02-04,ICICIBANK,993.24,995.58,993.11,991.65,4714620
2021-02-05,ICICIBANK,997.22,999.85,995.34,997.44,4048512
2021-02-08,ICICIBANK,996.92,997.33,996.84,994.99,2082536
2021-02-09,ICICIBANK,1000.2,1003.36,999.33,999.85,4000400
2021-02-10,ICICIBANK,996.82,999.0,994.85,998.79,2145590
2021-02-11,ICICIBANK,1000.31,1003.46,999.83,1000.86,1922891
2021-02-12,ICICIBANK,997.99,998.9,996.44,999.32,4722619
2021-02-15,ICICIBANK,999.72,1000.91,996.13,1000.27,4993345
2021-02-16,ICICIBANK,1001.31,1004.66,1000.89,1001.84,1899144
2021-02-17,ICICIBANK,999.66,1000.83,999.63,998.03,1819531
2021-02-18,ICICIBANK,1003.03,1003.72,1002.35,1005.09,1369851
2021-02-19,ICICIBANK,1006.09,1009.81,1005.68,1007.72,3933784
2021-02-22,ICICIBANK,1005.9,1007.02,1005.42,1005.15,3230499
2021-02-23,ICICIBANK,1002.52,1004.13,1000.31,1004.05,1300149
2021-02-24,ICICIBANK,1003.32,1005.49,1003.2,1004.38,1261564
2021-02-25,ICICIBANK,1002.83,1003.02,997.19,1003.49,4519595
2021-02-26,ICICIBANK,1002.71,1003.15,1000.83,1002.92,2841393
2021-03-01,ICICIBANK,1001.21,1001.86,1000.1,1001.11,2492578
2021-03-02,ICICIBANK,1000.86,1002.06,999.07,1002.6,2764885
2021-03-03,ICICIBANK,999.33,1001.23,998.55,999.46,1990688
2021-03-04,ICICIBANK,999.05,999.12,996.63,999.53,2409526
2021-03-05,ICICIBANK,998.06,999.11,997.16,999.72,4673585
2021-03-08,ICICIBANK,996.27,998.71,993.62,997.43,1107575
2021-03-09,ICICIBANK,993.79,995.24,992.14,992.56,2416340
2021-03-10,ICICIBANK,999.06,1000.3,998.29,998.48,4171638
2021-03-11,ICICIBANK,1006.49,1006.57,1001.31,1005.67,2528359
2021-03-12,ICICIBANK,1002.73,1005.17,999.26,1003.18,2101746
2021-03-15,ICICIBANK,998.1,1000.61,996.88,997.61,3752149
2021-03-16,ICICIBANK,997.72,999.51,995.83,997.34,4011483
2021-03-17,ICICIBANK,996.3,998.08,995.58,996.07,4215480
2021-03-18,ICICIBANK,999.33,1001.13,997.59,999.7,2775363
2021-03-19,ICICIBANK,997.3,998.66,997.13,997.04,1239641
2021-03-22,ICICIBANK,999.27,1001.84,994.89,1000.24,3027478
2021-03-23,ICICIBANK,998.16,999.18,994.8,997.07,2309182
2021-03-24,ICICIBANK,997.21,1002.38,995.39,995.73,3390896
2021-03-25,ICICIBANK,998.12,998.57,995.4,997.47,4948475
2021-03-26,ICICIBANK,998.03,999.55,993.05,997.01,3187286
2021-03-29,ICICIBANK,996.84,998.8,993.92,996.89,2466024
2021-03-30,ICICIBANK,997.48,1001.23,995.16,997.08,2599289
2021-03-31,ICICIBANK,998.19,999.96,997.49,996.89,2910899
2021-04-01,ICICIBANK,999.53,1002.39,998.62,998.21,1197087
2021-04-02,ICICIBANK,1001.23,1002.67,997.59,1001.41,1608562
2021-04-05,ICICIBANK,1002.27,1003.11,999.82,1003.17,3570470
2021-04-06,ICICIBANK,1001.61,1003.79,1000.62,1000.9,2043132
2021-04-07,ICICIBANK,1002.16,1004.21,1000.89,1002.07,2485291
2021-04-08,ICICIBANK,999.78,1000.99,998.96,999.14,4199744
2021-04-09,ICICIBANK,1004.34,1004.8,1002.94,1004.19,3984221
2021-04-12,ICICIBANK,995.0,995.46,993.91,996.76,2758171
2021-04-13,ICICIBANK,999.11,999.75,996.79,1001.61,4596048
2021-04-14,ICICIBANK,994.74,996.74,991.85,994.29,3252182
2021-04-15,ICICIBANK,996.13,997.76,995.24,995.62,3422117
2021-04-16,ICICIBANK,992.29,994.12,990.85,992.72,4980153
2021-04-19,ICICIBANK,994.23,997.33,993.75,994.36,1939159
2021-04-20,ICICIBANK,995.27,995.56,990.5,995.95,3869845
2021-04-21,ICICIBANK,996.11,997.5,994.38,995.99,1415044
2021-04-22,ICICIBANK,994.25,996.66,994.14,994.07,1637784
2021-04-23,ICICIBANK,994.57,995.22,993.11,995.01,1890803
2021-04-26,ICICIBANK,992.46,992.61,990.73,992.7,3278214
2021-04-27,ICICIBANK,993.8,995.23,993.31,993.32,4726581
2021-04-28,ICICIBANK,993.47,997.84,992.98,993.6,1714553
2021-04-29,ICICIBANK,995.06,996.56,993.66,995.18,1177045
2021-04-30,ICICIBANK,997.52,998.13,996.6,994.77,2469754
2021-05-03,ICICIBANK,996.7,997.87,996.51,996.64,3331563
2021-05-04,ICICIBANK,997.8,997.92,994.08,998.71,2780516
2021-05-05,ICICIBANK,999.93,1001.31,999.63,999.49,2706145
2021-05-06,ICICIBANK,998.23,999.39,995.0,997.49,3292323
2021-05-07,ICICIBANK,1000.75,1001.95,999.58,1000.01,3303344
2021-05-10,ICICIBANK,1000.58,1003.2,999.03,1000.91,1666808
2021-05-11,ICICIBANK,1001.87,1004.49,998.95,1000.88,4003320
2021-05-12,ICICIBANK,1004.74,1004.96,1002.82,1004.98,1984999
2021-05-13,ICICIBANK,1005.81,1006.37,1004.89,1005.97,3097427
2021-05-14,ICICIBANK,1002.67,1003.95,1000.0,1001.33,4691024
2021-05-17,ICICIBANK,1005.37,1006.98,1002.74,1006.31,3057651
2021-05-18,ICICIBANK,1002.35,1003.04,1002.05,1003.6,3419971
2021-05-19,ICICIBANK,1003.66,1005.23,1003.01,1003.92,3941886
2021-05-20,ICICIBANK,1002.69,1003.99,1001.79,1002.73,2703156
2021-05-21,ICICIBANK,1003.25,1004.04,1000.85,1002.75,3721585
2021-05-24,ICICIBANK,1004.52,1006.62,1001.11,1004.06,3620753
2021-05-25,ICICIBANK,1003.58,1003.75,1002.58,1003.14,3306011
2021-05-26,ICICIBANK,1007.58,1011.42,1007.27,1008.32,2069105
2021-05-27,ICICIBANK,1008.74,1009.49,1006.77,1009.32,3637071
2021-05-28,ICICIBANK,1009.2,1009.41,1008.59,1007.23,1703047
2021-05-31,ICICIBANK,1005.36,1008.83,1003.18,1003.88,4241788
2021-06-01,ICICIBANK,1003.84,1007.12,1002.23,1003.01,1071211
2021-06-02,ICICIBANK,1003.36,1003.73,999.07,1002.89,3613237
2021-06-03,ICICIBANK,1004.22,1006.22,1004.08,1004.65,4550513
2021-06-04,ICICIBANK,1003.8,1005.07,1002.7,1003.26,3671079
2021-06-07,ICICIBANK,1006.07,1006.09,1005.69,1006.48,2820751
2021-06-08,ICICIBANK,1004.94,1006.64,1002.63,1006.54,4052829
2021-06-09,ICICIBANK,1003.54,1005.34,1002.55,1002.96,3415152
2021-06-10,ICICIBANK,1000.86,1002.16,1000.12,999.95,3399329
2021-06-11,ICICIBANK,1001.63,1002.03,999.9,1000.51,4839453
2021-06-14,ICICIBANK,1002.77,1004.48,999.91,1001.74,4835796
2021-06-15,ICICIBANK,1008.37,1010.78,1002.9,1008.93,1421806
2021-06-16,ICICIBANK,1006.28,1007.18,1006.12,1007.03,3423320
2021-06-17,ICICIBANK,1004.35,1005.23,1003.14,1004.98,4682005
2021-06-18,ICICIBANK,1006.79,1007.93,1006.27,1005.74,2678903
2021-06-21,ICICIBANK,1006.15,1007.54,1004.46,1005.76,2806590
2021-06-22,ICICIBANK,1008.89,1010.18,1007.89,1008.51,1689087
2021-06-23,ICICIBANK,1010.03,1011.47,1008.66,1011.75,1694758
2021-06-24,ICICIBANK,1009.39,1009.4,1005.41,1009.69,3397856
2021-06-25,ICICIBANK,1007.43,1009.17,1006.53,1007.54,1621761
2021-06-28,ICICIBANK,1008.74,1010.38,1008.31,1009.02,1690691
2021-06-29,ICICIBANK,1012.64,1015.2,1012.16,1012.21,1950735
2021-06-30,ICICIBANK,1014.28,1015.0,1009.51,1014.69,2243915
2021-07-01,ICICIBANK,1020.54,1022.6,1019.54,1020.06,4942288
2021-07-02,ICICIBANK,1018.97,1019.17,1016.03,1020.4,2596919
2021-07-05,ICICIBANK,1020.23,1024.8,1020.16,1019.36,4108899
2021-07-06,ICICIBANK,1021.57,1022.49,1021.23,1021.76,1712719
2021-07-07,ICICIBANK,1019.0,1021.13,1017.34,1019.67,1028646
2021-07-08,ICICIBANK,1017.41,1018.21,1016.66,1017.33,4638166
2021-07-09,ICICIBANK,1020.43,1023.73,1018.46,1020.56,3463687
2021-07-12,ICICIBANK,1023.01,1023.27,1022.46,1022.81,3848632
2021-07-13,ICICIBANK,1023.48,1024.85,1021.35,1022.57,3325128
2021-07-14,ICICIBANK,1024.58,1026.23,1022.55,1026.32,3819661
2021-07-15,ICICIBANK,1021.57,1022.02,1020.34,1021.21,2909558
2021-07-16,ICICIBANK,1021.55,1022.81,1020.38,1020.25,3754632
2021-07-19,ICICIBANK,1020.76,1021.37,1018.46,1020.04,1527679
2021-07-20,ICICIBANK,1022.42,1024.14,1020.45,1023.75,4024814
2021-07-21,ICICIBANK,1026.75,1027.12,1025.91,1029.03,3063604
2021-07-22,ICICIBANK,1027.11,1027.74,1023.72,1027.48,3066265
2021-07-23,ICICIBANK,1030.2,1030.32,1029.42,1030.99,1565987
2021-07-26,ICICIBANK,1029.35,1031.92,1027.66,1031.19,1154818
2021-07-27,ICICIBANK,1030.88,1032.28,1028.36,1029.92,2323765
2021-07-28,ICICIBANK,1025.64,1026.93,1025.59,1026.03,2233801
2021-07-29,ICICIBANK,1021.03,1021.66,1020.36,1022.85,2682426
2021-07-30,ICICIBANK,1024.61,1025.62,1023.38,1025.45,2743960
2021-08-02,ICICIBANK,1025.22,1026.5,1025.22,1024.95,2511171
2021-08-03,ICICIBANK,1026.8,1027.92,1025.93,1027.16,4203869
2021-08-04,ICICIBANK,1024.19,1025.99,1021.95,1026.06,2841137
2021-08-05,ICICIBANK,1020.76,1022.72,1019.0,1020.91,2248394
2021-08-06,ICICIBANK,1020.87,1022.29,1020.83,1019.94,3450994
2021-08-09,ICICIBANK,1018.98,1019.7,1017.23,1019.59,4124882
2021-08-10,ICICIBANK,1019.86,1019.9,1019.85,1018.96,2517297
2021-08-11,ICICIBANK,1018.07,1019.02,1016.77,1017.34,4708300
2021-08-12,ICICIBANK,1022.65,1022.88,1022.33,1022.18,2096632
2021-08-13,ICICIBANK,1022.26,1022.77,1018.93,1022.24,2149411
2021-08-16,ICICIBANK,1021.55,1026.36,1018.12,1020.7,2714562
2021-08-17,ICICIBANK,1019.34,1021.13,1017.9,1019.75,1316783
2021-08-18,ICICIBANK,1017.42,1018.5,1014.76,1017.07,4239757
2021-08-19,ICICIBANK,1018.87,1019.48,1013.62,1019.69,1414153
2021-08-20,ICICIBANK,1016.46,1018.87,1015.49,1016.5,3337189
2021-08-23,ICICIBANK,1012.28,1013.07,1010.34,1012.13,4950823
2021-08-24,ICICIBANK,1016.01,1019.41,1014.26,1015.89,1096794
2021-08-25,ICICIBANK,1012.65,1014.18,1012.36,1014.11,3303319
2021-08-26,ICICIBANK,1014.31,1017.02,1013.98,1015.2,4844815
2021-08-27,ICICIBANK,1015.07,1016.81,1014.87,1013.64,3366601
2021-08-30,ICICIBANK,1011.02,1015.33,1009.71,1010.52,2009013
2021-08-31,ICICIBANK,1012.77,1013.47,1009.08,1012.87,3119092
2021-09-01,ICICIBANK,1008.58,1010.29,1006.21,1006.4,4113114
2021-09-02,ICICIBANK,1009.83,1013.57,1009.8,1010.26,4865094
2021-09-03,ICICIBANK,1010.79,1014.85,1010.7,1009.95,1044146
2021-09-06,ICICIBANK,1010.39,1012.33,1009.76,1009.66,4662939
2021-09-07,ICICIBANK,1008.58,1010.54,1007.39,1007.88,2848665
2021-09-08,ICICIBANK,1010.73,1013.77,1010.49,1011.98,3084433
2021-09-09,ICICIBANK,1011.04,1014.86,1010.06,1011.65,4403276
2021-09-10,ICICIBANK,1007.45,1009.46,1006.78,1007.0,3218567
2021-09-13,ICICIBANK,1005.81,1008.64,1005.68,1005.25,3573402
2021-09-14,ICICIBANK,1002.86,1006.81,1000.56,1003.03,3097851
2021-09-15,ICICIBANK,1001.71,1002.38,998.88,1003.31,4218829
2021-09-16,ICICIBANK,999.09,999.48,997.88,998.84,3601064
2021-09-17,ICICIBANK,1000.42,1000.74,998.83,998.55,3349867
2021-09-20,ICICIBANK,1002.21,1002.47,1001.46,1002.38,4152837
2021-09-21,ICICIBANK,1001.83,1001.94,1000.01,1002.1,3171475
2021-09-22,ICICIBANK,1003.83,1006.19,1003.29,1004.2,4458037
2021-09-23,ICICIBANK,1001.76,1002.76,999.43,1001.72,3515483
2021-09-24,ICICIBANK,1001.54,1007.04,1000.88,1001.68,1736534
2021-09-27,ICICIBANK,1002.14,1004.3,999.3,1001.16,3162699
2021-09-28,ICICIBANK,998.53,998.72,996.86,999.62,1534423
2021-09-29,ICICIBANK,1000.18,1000.31,998.81,999.65,4120434
2021-09-30,ICICIBANK,998.73,1000.29,997.43,998.47,4428715
2021-10-01,ICICIBANK,1002.8,1004.5,1001.88,1003.19,2573525
2021-10-04,ICICIBANK,1001.13,1001.85,998.77,1001.34,2029437
2021-10-05,ICICIBANK,1003.44,1003.67,1000.54,1005.01,2692185
2021-10-06,ICICIBANK,1001.94,1005.07,998.28,1003.25,2252565
2021-10-07,ICICIBANK,1004.37,1005.54,999.06,1003.87,4338553
2021-10-08,ICICIBANK,1003.18,1006.3,1001.69,1005.16,2988038
2021-10-11,ICICIBANK,1001.56,1002.26,1000.67,1002.51,1009614
2021-10-12,ICICIBANK,1006.54,1010.36,1004.13,1006.67,2513199
2021-10-13,ICICIBANK,1008.33,1008.5,1005.87,1007.66,1255197
2021-10-14,ICICIBANK,1008.04,1008.76,1006.33,1007.98,1066115
2021-10-15,ICICIBANK,1009.4,1012.1,1005.66,1007.49,4367173
2021-10-18,ICICIBANK,1006.2,1006.36,1002.26,1006.74,3472558
2021-10-19,ICICIBANK,1011.12,1012.09,1008.88,1009.8,4510401
2021-10-20,ICICIBANK,1014.26,1018.01,1011.78,1014.75,3438302
2021-10-21,ICICIBANK,1016.47,1018.41,1012.72,1015.99,2913623
2021-10-22,ICICIBANK,1017.0,1018.92,1013.79,1017.12,4423522
2021-10-25,ICICIBANK,1019.73,1021.21,1016.75,1019.11,2267502
2021-10-26,ICICIBANK,1016.25,1018.25,1012.06,1015.52,1275998
2021-10-27,ICICIBANK,1018.16,1020.58,1016.28,1018.89,1985176
2021-10-28,ICICIBANK,1019.56,1020.22,1017.55,1018.93,4478471
2021-10-29,ICICIBANK,1012.96,1013.92,1012.29,1012.06,4069259
2021-11-01,ICICIBANK,1016.3,1016.55,1013.75,1015.25,1778869
2021-11-02,ICICIBANK,1015.59,1016.17,1014.2,1016.44,3318841
2021-11-03,ICICIBANK,1012.69,1014.14,1012.63,1011.57,3710657
2021-11-04,ICICIBANK,1009.1,1010.65,1008.25,1009.1,4031246
2021-11-05,ICICIBANK,1005.82,1007.93,1003.76,1008.03,1044391
2021-11-08,ICICIBANK,1011.05,1011.76,1010.52,1010.36,3001978
2021-11-09,ICICIBANK,1009.25,1013.43,1008.8,1008.47,1605279
2021-11-10,ICICIBANK,1011.16,1011.21,1009.52,1012.25,3639678
2021-11-11,ICICIBANK,1013.33,1016.1,1011.53,1012.14,3618613
2021-11-12,ICICIBANK,1012.67,1014.13,1012.13,1013.75,4069386
2021-11-15,ICICIBANK,1012.0,1014.21,1011.56,1011.62,1169104
2021-11-16,ICICIBANK,1013.52,1014.3,1012.31,1014.42,4120437
2021-11-17,ICICIBANK,1013.22,1013.92,1012.62,1013.66,2066620
2021-11-18,ICICIBANK,1014.52,1014.52,1012.95,1015.09,3875284
2021-11-19,ICICIBANK,1012.56,1015.37,1011.94,1012.12,1485909
2021-11-22,ICICIBANK,1014.01,1015.27,1013.48,1013.62,1892284
2021-11-23,ICICIBANK,1018.5,1018.82,1017.06,1017.97,1146784
2021-11-24,ICICIBANK,1015.63,1015.85,1012.97,1016.95,1922483
2021-11-25,ICICIBANK,1015.26,1015.96,1015.16,1015.27,1496566
2021-11-26,ICICIBANK,1015.12,1019.4,1013.72,1017.07,4350812
2021-11-29,ICICIBANK,1012.35,1014.79,1012.2,1012.58,2147598
2021-11-30,ICICIBANK,1011.71,1015.41,1008.87,1011.53,2896340
2021-12-01,ICICIBANK,1009.45,1009.67,1007.97,1009.24,2327361
2021-12-02,ICICIBANK,1012.46,1013.67,1009.93,1011.77,1686071
2021-12-03,ICICIBANK,1012.98,1017.62,1012.84,1013.2,2168169
2021-12-06,ICICIBANK,1014.38,1015.13,1012.74,1014.29,3996275
2021-12-07,ICICIBANK,1008.14,1008.63,1005.63,1007.53,1739877
2021-12-08,ICICIBANK,1011.21,1013.45,1008.11,1011.15,3402178
2021-12-09,ICICIBANK,1006.53,1007.64,1004.17,1006.03,2374872
2021-12-10,ICICIBANK,1006.92,1010.63,1005.91,1007.2,1565068
2021-12-13,ICICIBANK,1007.47,1009.35,1006.78,1008.18,3417879
2021-12-14,ICICIBANK,1009.19,1013.03,1008.12,1008.56,3932157
2021-12-15,ICICIBANK,1008.3,1011.29,1007.94,1007.84,4697886
2021-12-16,ICICIBANK,1011.47,1013.48,1011.23,1010.57,4758734
2021-12-17,ICICIBANK,1011.41,1013.98,1011.12,1012.54,4836869
2021-12-20,ICICIBANK,1012.43,1013.76,1008.03,1010.66,4593320
2021-12-21,ICICIBANK,1011.17,1013.97,1010.02,1010.51,1414217
2021-12-22,ICICIBANK,1013.37,1014.18,1012.79,1014.08,2168328
2021-12-23,ICICIBANK,1013.14,1014.72,1012.58,1012.5,2390321
2021-12-24,ICICIBANK,1014.52,1017.92,1013.58,1013.86,1226280
2021-12-27,ICICIBANK,1015.72,1016.6,1013.81,1016.39,2704823
2021-12-28,ICICIBANK,1011.99,1013.55,1011.45,1009.72,3207102
2021-12-29,ICICIBANK,1011.1,1015.63,1010.79,1011.13,3055281
2021-12-30,ICICIBANK,1013.5,1015.41,1011.77,1012.95,1590568
2021-12-31,ICICIBANK,1009.38,1010.33,1004.75,1008.85,1089156
2022-01-03,ICICIBANK,1010.64,1010.7,1007.17,1011.71,3510188
2022-01-04,ICICIBANK,1006.37,1007.45,1005.91,1006.35,4691563
2022-01-05,ICICIBANK,1007.77,1008.99,1005.96,1006.62,2902248
2022-01-06,ICICIBANK,1015.06,1019.21,1014.17,1013.58,2892562
2022-01-07,ICICIBANK,1015.8,1016.22,1014.07,1015.74,2816851
2022-01-10,ICICIBANK,1014.54,1019.83,1013.81,1013.16,1069600
2022-01-11,ICICIBANK,1011.93,1016.44,1009.83,1013.14,1496746
2022-01-12,ICICIBANK,1012.97,1013.05,1010.41,1011.86,3672548
2022-01-13,ICICIBANK,1012.72,1013.68,1010.87,1012.71,4418590
2022-01-14,ICICIBANK,1011.81,1014.46,1011.53,1009.87,1444070
2022-01-17,ICICIBANK,1011.88,1014.06,1011.79,1009.98,4389644
2022-01-18,ICICIBANK,1012.18,1015.22,1011.69,1011.97,4149942
2022-01-19,ICICIBANK,1012.62,1014.23,1012.21,1015.82,1352741
2022-01-20,ICICIBANK,1015.82,1015.87,1013.61,1015.26,3549868
2022-01-21,ICICIBANK,1017.62,1018.23,1013.86,1018.31,4525061
2022-01-24,ICICIBANK,1018.8,1019.02,1017.32,1018.31,2649902
2022-01-25,ICICIBANK,1023.42,1023.84,1023.04,1024.43,3462727
2022-01-26,ICICIBANK,1019.5,1021.55,1017.06,1019.41,4658239
2022-01-27,ICICIBANK,1020.62,1021.37,1020.59,1019.38,1697386
2022-01-28,ICICIBANK,1019.94,1020.06,1019.31,1019.69,4898761
2022-01-31,ICICIBANK,1018.09,1018.77,1017.67,1016.31,2161000
2022-02-01,ICICIBANK,1020.13,1021.31,1018.38,1019.24,2962115
2022-02-02,ICICIBANK,1020.43,1022.43,1018.01,1020.81,1245453
2022-02-03,ICICIBANK,1023.05,1023.39,1022.62,1022.39,1653187
2022-02-04,ICICIBANK,1023.39,1023.92,1022.83,1022.95,1534295
2022-02-07,ICICIBANK,1023.15,1027.07,1022.83,1024.09,4386094
